﻿相对路径,文件名,大小(字节),MD5,年份,批次,分类
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_AP9558V_QCA955X_1000M_QCA9880_LEEEL_8.0_2026091500.bin,JIKEAP_AP9558V_QCA955X_1000M_QCA9880_LEEEL_8.0_2026091500.bin,15730869,33d795f1f60655ba9d122907f8949d24,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_AP9558_QCA955X_1000M_QCA9880_8.0_2026091500.bin,JIKEAP_AP9558_QCA955X_1000M_QCA9880_8.0_2026091500.bin,15730860,921d2c4dcf9ba503f6c3d1268f04818d,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_ARIMA2210_QCA934X_EPORT_8.0_2026091500.bin,JIKEAP_ARIMA2210_QCA934X_EPORT_8.0_2026091500.bin,7143498,4361b0f919d1ddaf9a16af2c77f72ed3,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_FX-2ac_FX2AC_QCA956X_8.0_2026091500.bin,JIKEAP_FX-2ac_FX2AC_QCA956X_8.0_2026091500.bin,8716362,aa28a9f7530f84286702cbfa58c975e5,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_K2TS_QCA956X_1000M_QCA9886_8.0_2026091500.bin,JIKEAP_K2TS_QCA956X_1000M_QCA9886_8.0_2026091500.bin,8454218,a7c6e6dc527934a8acffde52cdb7897d,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_K2T_QCA956X_1000M_QCA9886_8.0_2026091500.bin,JIKEAP_K2T_QCA956X_1000M_QCA9886_8.0_2026091500.bin,8454218,ed39b48512fff4c0d965474afdf12ad6,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_MI100_QCA934X_100M_8.0_2026091500.bin,JIKEAP_MI100_QCA934X_100M_8.0_2026091500.bin,7407728,64fa38940a8d8918839f2cd836eec61d,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_WPJ563_QCA956X_1000M_QCA9880_8.0_2026091500.bin,JIKEAP_WPJ563_QCA956X_1000M_QCA9880_8.0_2026091500.bin,9175114,5b3ea0e45317d578af25f63cfdb23f2f,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_XD102_QCA953X_8.0_2026091500.bin,JIKEAP_XD102_QCA953X_8.0_2026091500.bin,7602250,b4a7a92eb5fe64eb3ed3977036cae1b7,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260915/集客AP_高通_MIPS（老古董）/JIKEAP_XD1202G_QCA956X_8.0_2026091500.bin,JIKEAP_XD1202G_QCA956X_8.0_2026091500.bin,15730862,820ef86cdbf6ffbdca90be7d5627d0fc,2026,20260915,集客AP_高通_MIPS（老古董）
2026/20260920/集客AP_AIROHA_AN756T_WIFI7/JIKEAP_BE3600FM_EN7563_K5_8.1_2026092000.bin,JIKEAP_BE3600FM_EN7563_K5_8.1_2026092000.bin,19974214,b90b842269dd6038ccfbdc9539c221e1,2026,20260920,集客AP_AIROHA_AN756T_WIFI7
2026/20260920/集客AP_AIROHA_AN756T_WIFI7/JIKEAP_BE5000FM_EN7563_K5_8.1_2026092000.bin,JIKEAP_BE5000FM_EN7563_K5_8.1_2026092000.bin,19975238,950d4e9d0bd064686e7120cffe619020,2026,20260920,集客AP_AIROHA_AN756T_WIFI7
2026/20260920/集客AP_AIROHA_AN756T_WIFI7/JIKEAP_BE5040XM_EN7563_K5_8.1_2026092000.bin,JIKEAP_BE5040XM_EN7563_K5_8.1_2026092000.bin,19975238,1be6c04ba201f0682e113e7ff3a38b5f,2026,20260920,集客AP_AIROHA_AN756T_WIFI7
2026/20260920/集客AP_AIROHA_AN756T_WIFI7/JIKEAP_BE5125FM_EN7563_K5_8.1_2026092000.bin,JIKEAP_BE5125FM_EN7563_K5_8.1_2026092000.bin,19977286,ce64d37e9a27e3ca91a196799e566f63,2026,20260920,集客AP_AIROHA_AN756T_WIFI7
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP107IOT_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP107IOT_MT7620_K4_EPORT_8.0_2026092000.bin,6291692,886c5aae71ad54b8636b8157a0aff53e,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP110F_MT7628_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP110F_MT7628_K4_EPORT_8.0_2026092000.bin,5505259,4e531f2f8f9822a9407fc165f69ae3e4,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP118A_MT7628_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP118A_MT7628_K4_EPORT_8.0_2026092000.bin,7078123,78b3c64b9d34c3114885dec818b632ad,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP118F_AP118F0_MT7628_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP118F_AP118F0_MT7628_K4_EPORT_8.0_2026092000.bin,7078123,06668213010b3776d3af53db50c5c0f4,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP118F_MT7628_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP118F_MT7628_K4_EPORT_8.0_2026092000.bin,7078123,8dbdd3ced4c7f3e584820ebd1c5caf6b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP118Y_MT7628_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP118Y_MT7628_K4_EPORT_8.0_2026092000.bin,7078123,3eb1b80e80b0dcd80639295c184e5f53,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP1200M-W_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP1200M-W_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,6223e594edee039efd8fdabde014fb29,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP210G_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP210G_MT7620_K4_EPORT_8.0_2026092000.bin,7078123,db17705369e25d06b1536b4039f32c66,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP212-L_AP212L_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP212-L_AP212L_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,579508786cd8f799f81ee544d2c505f6,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP212G_AP212G0_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP212G_AP212G0_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,f283c53c95504f840950100ba3731ebd,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP212G_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP212G_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,c7cf83a3a1f560977bae6c1b94fab74b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP212G_WA228AC0V2_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP212G_WA228AC0V2_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,73dc9700e55b93ec3a7e50fa88e5100c,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP212G_WA228ACV2_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP212G_WA228ACV2_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,d001f899811a964cf17942a409c56f66,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP213G_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP213G_MT7620_K4_EPORT_8.0_2026092000.bin,6815979,127d2053caa02a1bca541af4a9a9fcb2,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP216G_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP216G_MT7621_K4_EPORT_8.0_2026092000.bin,7405806,78c23237403d3d908faa95ad207c278b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP216TV_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP216TV_MT7621_K4_EPORT_8.0_2026092000.bin,7471342,99d1357a99eb5860df4c77b9952ad0a4,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP230EP_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP230EP_MT7620_K4_EPORT_8.0_2026092000.bin,7340268,ec47e531b9822a328f56e868418ddfdf,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP230G_MT7620_K4_RTL_EPORT_8.0_2026092000.bin,JIKEAP_AP230G_MT7620_K4_RTL_EPORT_8.0_2026092000.bin,7340267,bd0d98797ce22aa49a134a47d5e398f7,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP230IP_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_AP230IP_MT7620_K4_EPORT_8.0_2026092000.bin,7340268,3596f565a3434da8759b42d5e2a1f60b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP238AN_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP238AN_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,7602412,faa12a46ad4e5954b8c76447b2ba469d,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP238IOT_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP238IOT_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,8388845,ec23df0a64c9cec26f7b6c56e4d2c6aa,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP238MQ_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP238MQ_MT7628_K4_LEEEL_EPORT_8.0_2026092000.bin,7602413,b06884c1a9fb9dd260ae85158eab080e,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP240P_MT7621_K4_SWITCH_LEEEE_EPORT_8.0_2026092000.bin,JIKEAP_AP240P_MT7621_K4_SWITCH_LEEEE_EPORT_8.0_2026092000.bin,5374190,1814ee996815107090f86ba4a8433bac,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP240SFP_MT7621_K4_SWITCH_LEEEE_8.0_2026092000.bin,JIKEAP_AP240SFP_MT7621_K4_SWITCH_LEEEE_8.0_2026092000.bin,5439728,386d8d2de63c2f5132c0304373fee6e2,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP242P_MT7621_K4_LLLLL_64M_8.0_2026092000.bin,JIKEAP_AP242P_MT7621_K4_LLLLL_64M_8.0_2026092000.bin,7799022,bd0c7875daac89048dd077a2a5f7d4ec,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP243P_MT7621_K4_LEEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP243P_MT7621_K4_LEEEL_EPORT_8.0_2026092000.bin,7799022,99be4145b8f75d300f4456cdfde4004b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP245P_MT7621_K4_MT7615DN_LEEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP245P_MT7621_K4_MT7615DN_LEEEL_EPORT_8.0_2026092000.bin,6815982,02e6d10969162b52a3859ffe883e51c9,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP246HI_MT7621_K4_1000_8.0_2026092000.bin,JIKEAP_AP246HI_MT7621_K4_1000_8.0_2026092000.bin,7995631,c4984b94cbe4a734f0c853d97a571d13,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP246ND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP246ND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_8.0_2026092000.bin,9044207,6daff974b0a60cf3ec4357458fc70318,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP246NND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_8.0_2026092000.bin,JIKEAP_AP246NND_MT7621_K4_MT7603_MT7615N_LLEEL_EPORT_8.0_2026092000.bin,9044208,4fbcf6471e4f7968fa675ef52ffb3723,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP246P_MT7621_K4_MT7603_MT7615N_8.0_2026092000.bin,JIKEAP_AP246P_MT7621_K4_MT7603_MT7615N_8.0_2026092000.bin,8847598,0c996914eb08603d9efcd30ba3987462,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP261F-H_AP261F-H0_MT7621_K4_8.0_2026092000.bin,JIKEAP_AP261F-H_AP261F-H0_MT7621_K4_8.0_2026092000.bin,6422766,6ca9b8d3b93a5ae794129b5edaf1c6b4,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP261F-H_MT7621_K4_8.0_2026092000.bin,JIKEAP_AP261F-H_MT7621_K4_8.0_2026092000.bin,6422766,69a2b20079c9d439bfb5e7223230dee8,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AP601_MT7620_K4_LEEEE_EPORT_8.0_2026092000.bin,JIKEAP_AP601_MT7620_K4_LEEEE_EPORT_8.0_2026092000.bin,5505258,84642a8c9cc04a691324212b58ce3ee2,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800B_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX1800B_MT7621_K4_EPORT_8.0_2026092000.bin,6750447,8e697c3c4bec72beef88ec0bee3af0a7,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800FM_AX1800FM0_MT7621_K4_8.0_2026092000.bin,JIKEAP_AX1800FM_AX1800FM0_MT7621_K4_8.0_2026092000.bin,6750447,7c80f6615c3e54e8feb0ec483d15e2b7,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800FM_MT7621_K4_8.0_2026092000.bin,JIKEAP_AX1800FM_MT7621_K4_8.0_2026092000.bin,6750447,68471ba1641768e8851d9ffc851f4b6d,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800H_MT7621_K4_MT7915DN_WIFI6_NAND_8.0_2026092000.bin,JIKEAP_AX1800H_MT7621_K4_MT7915DN_WIFI6_NAND_8.0_2026092000.bin,7078127,49823a06ab693a0ac0212c0daa99ca9a,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800IoT_AX1800IOT_MT7621_K4_8.0_2026092000.bin,JIKEAP_AX1800IoT_AX1800IOT_MT7621_K4_8.0_2026092000.bin,7602415,f1ee19b949f16a98be64a197a53293ae,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX1800S_MT7621_K4_MT7915DN_WIFI6_8.0_2026092000.bin,JIKEAP_AX1800S_MT7621_K4_MT7915DN_WIFI6_8.0_2026092000.bin,6750447,24de6820beb616af0b0d34bf9f5a13ae,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2018-GPON_AX2018GP_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2018-GPON_AX2018GP_MT7621_K4_EPORT_8.0_2026092000.bin,6750445,d25725a10eeaa5c2b410886f29435a8b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2018-SFP_AX2018SFP_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2018-SFP_AX2018SFP_MT7621_K4_EPORT_8.0_2026092000.bin,6750445,68b147d1701e7a8147a8b32a25da50ba,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2020_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2020_MT7621_K4_EPORT_8.0_2026092000.bin,6750445,60b770293f23d23d6d1cd583d84cf88e,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2021_0AX2021_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2021_0AX2021_MT7621_K4_EPORT_8.0_2026092000.bin,6750445,da23a808e9d32cd3394bb7b292bb1e05,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2021_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2021_MT7621_K4_EPORT_8.0_2026092000.bin,6750445,2300e7c4f6c151a95395324a5c009233,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2022MQ_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2022MQ_MT7621_K4_EPORT_8.0_2026092000.bin,6881519,34ddfde1dc5eee80d403930c52dda953,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_AX2022_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_AX2022_MT7621_K4_EPORT_8.0_2026092000.bin,7602415,fdf6fd6f4e99ba73c9412cf995466f99,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_PAK590055_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_PAK590055_MT7621_K4_EPORT_8.0_2026092000.bin,6422766,1c5832aab4c7ad5aec8918f804514036,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_XB1200G_MT7621_K4_EPORT_8.0_2026092000.bin,JIKEAP_XB1200G_MT7621_K4_EPORT_8.0_2026092000.bin,6422767,526731d4f54827429d1ba519f4891ed4,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MIPS/JIKEAP_XB8800_MT7620_K4_EPORT_8.0_2026092000.bin,JIKEAP_XB8800_MT7620_K4_EPORT_8.0_2026092000.bin,5505259,992761ff2315be636fedef36da0bbb5b,2026,20260920,集客AP_MTK_MIPS
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AP250CD_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AP250CD_MT7981_K5_NAND_8.1_2026092000.bin,9257825,2a01c559ec580e455b15a25f50e045d1,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AP250MDV_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AP250MDV_MT7981_K5_NAND_8.1_2026092000.bin,9268065,e9f4763b5abb187695f99ed7308036b9,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AP250MD_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AP250MD_MT7981_K5_NAND_8.1_2026092000.bin,9268065,9234edd709b05e4f1276fb0aef96f25f,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AP250XB_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AP250XB_MT7981_K5_NAND_8.1_2026092000.bin,9257825,a565e97c8a2d97667fbdd215574a03f2,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AP250_MT7981_K5_WIFI6_3000M_8.1_2026092000.bin,JIKEAP_AP250_MT7981_K5_WIFI6_3000M_8.1_2026092000.bin,9175896,a7f052a99a91d11046e4468daa7f8c76,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2030FM_AX2030FM0_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX2030FM_AX2030FM0_MT7981_K5_8.1_2026092000.bin,9175914,76ca6b58e3080b4015ed8d18f7a0cfbe,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2030FM_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX2030FM_MT7981_K5_8.1_2026092000.bin,9438058,2ad411622ebc786b061fd2ca3b244f57,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2034-GPON_AX2034GPON_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,JIKEAP_AX2034-GPON_AX2034GPON_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,9175898,9b44ab0f161be61840521546aec6bc5b,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2034FM_AX2034FMG_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX2034FM_AX2034FMG_MT7981_K5_8.1_2026092000.bin,9175908,bd06ea1015ee99c2ea6b720c27beb505,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2034FM_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX2034FM_MT7981_K5_8.1_2026092000.bin,9175902,02609d5f8ab60d63eed636521094528c,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX2034WF_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX2034WF_MT7981_K5_8.1_2026092000.bin,9175900,1eb1f4f02dc310e9b15eebf18fd42756,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000AMX_MT7981_K5_WIFI6_3000M_2_5G_8.1_2026092000.bin,JIKEAP_AX3000AMX_MT7981_K5_WIFI6_3000M_2_5G_8.1_2026092000.bin,9175919,0c164740942d209ab59ff0b6f45d278a,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000AM_MT7981_K5_WIFI6_3000M_8.1_2026092000.bin,JIKEAP_AX3000AM_MT7981_K5_WIFI6_3000M_8.1_2026092000.bin,9175909,8441eacc75be0042a89615994aa70c7a,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000FMRU_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3000FMRU_MT7981_K5_8.1_2026092000.bin,9175914,582b34d2e4ce365c58d7de416c81d589,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000FM_AX3000FM0_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3000FM_AX3000FM0_MT7981_K5_8.1_2026092000.bin,9175914,996635343129e52f6898c6f53f04d480,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000FM_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3000FM_MT7981_K5_8.1_2026092000.bin,9438058,fdb9ae9e0b2019f42986118ab185712f,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000M-W_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3000M-W_MT7981_K5_8.1_2026092000.bin,9438058,8a8212114dbaa832587d330f908a2e80,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000PM_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,JIKEAP_AX3000PM_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,9175902,c1e7eb6be25e96d884aead851fc436e8,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3000X-W_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3000X-W_MT7981_K5_8.1_2026092000.bin,9438058,f91299dc79b630c837741cf3e22172fc,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3004FM-GPON_AX3000FGPON_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,JIKEAP_AX3004FM-GPON_AX3000FGPON_MT7981_K5_WIFI6_3000M_PON_8.1_2026092000.bin,9175902,4e9f3a3dd0ce1d9fc1919133bb128a6f,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3025FM-SFP_AX3025FMSFP_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3025FM-SFP_AX3025FMSFP_MT7981_K5_8.1_2026092000.bin,9175920,c4771f6784187196460389dc449ce360,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3025FMN_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AX3025FMN_MT7981_K5_NAND_8.1_2026092000.bin,9257836,e389a5b6b1be1743778aaf013b1c14d5,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX3025FM_MT7981_K5_8.1_2026092000.bin,JIKEAP_AX3025FM_MT7981_K5_8.1_2026092000.bin,9438058,f32bab8a5064b0f4bbdf123528f9622a,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX323WNA_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AX323WNA_MT7981_K5_NAND_8.1_2026092000.bin,9257836,4e83b7e3105926ed01ab82e4855642d9,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_AX8300Y_MT7981_K5_NAND_8.1_2026092000.bin,JIKEAP_AX8300Y_MT7981_K5_NAND_8.1_2026092000.bin,9268061,1daa65bfa68c11c4684bf02a9c177905,2026,20260920,集客AP_MTK_MT7981_WIFI6
2026/20260920/集客AP_MTK_MT7981_WIFI6/JIKEAP_FAPM3001_MT7981_K5_8.1_2026092000.bin,JIKEAP_FAPM3001_MT7981_K5_8.1_2026092000.bin,9175918,d15c84c3000258d26455d7c43e1b1a9c,2026,20260920,集客AP_MTK_MT7981_WIFI6
